[2022-12-11 16:56:15] [INFO   ] cannot read configuration file config.properties trying from resources.
[2022-12-11 16:56:15] [INFO   ] configuration file was loaded from resources directory.
[2022-12-11 16:56:36] [SEVERE ] removing player 2 token from slot 2
[2022-12-11 16:56:36] [SEVERE ] player 3 placing token on slot 4
[2022-12-11 16:56:36] [SEVERE ] player 2 placing token on slot 11
[2022-12-11 16:56:36] [SEVERE ] removing player 2 token from slot 10
[2022-12-11 16:56:36] [SEVERE ] removing player 3 token from slot 10
[2022-12-11 16:56:36] [SEVERE ] player 3 placing token on slot 5
[2022-12-11 16:56:36] [SEVERE ] player 2 placing token on slot 1
[2022-12-11 16:56:36] [SEVERE ] removing player 2 token from slot 11
[2022-12-11 16:56:36] [SEVERE ] removing player 3 token from slot 0
[2022-12-11 16:56:36] [SEVERE ] player 2 placing token on slot 0
[2022-12-11 16:56:36] [SEVERE ] player 3 placing token on slot 0
[2022-12-11 16:56:36] [SEVERE ] removing player 3 token from slot 4
[2022-12-11 16:56:36] [SEVERE ] removing player 2 token from slot 9
[2022-12-11 16:56:36] [SEVERE ] removing player 3 token from slot 0
[2022-12-11 16:56:36] [SEVERE ] player 2 placing token on slot 8
[2022-12-11 16:56:37] [SEVERE ] player 3 placing token on slot 2
[2022-12-11 16:56:37] [SEVERE ] removing player 2 token from slot 1
[2022-12-11 16:56:37] [SEVERE ] player 2 placing token on slot 6
[2022-12-11 16:56:37] [SEVERE ] player 3 placing token on slot 3
[2022-12-11 16:56:37] [SEVERE ] removing player 2 token from slot 0
[2022-12-11 16:56:37] [SEVERE ] removing player 3 token from slot 3
[2022-12-11 16:56:37] [SEVERE ] player 3 placing token on slot 10
[2022-12-11 16:56:37] [SEVERE ] player 2 placing token on slot 3
[2022-12-11 16:56:37] [SEVERE ] removing player 2 token from slot 6
[2022-12-11 16:56:37] [SEVERE ] removing player 3 token from slot 5
[2022-12-11 16:56:37] [SEVERE ] player 2 placing token on slot 7
[2022-12-11 16:56:37] [SEVERE ] player 3 placing token on slot 11
[2022-12-11 16:56:37] [SEVERE ] removing player 3 token from slot 2
[2022-12-11 16:56:37] [SEVERE ] removing player 2 token from slot 3
[2022-12-11 16:56:37] [SEVERE ] player 2 placing token on slot 11
[2022-12-11 16:56:37] [SEVERE ] player 3 placing token on slot 5
[2022-12-11 16:56:37] [SEVERE ] removing player 2 token from slot 11
[2022-12-11 16:56:37] [SEVERE ] removing player 3 token from slot 11
[2022-12-11 16:56:38] [SEVERE ] player 3 placing token on slot 8
[2022-12-11 16:56:38] [SEVERE ] removing player 2 token from slot 7
[2022-12-11 16:56:38] [SEVERE ] player 2 placing token on slot 6
[2022-12-11 16:56:38] [SEVERE ] removing player 3 token from slot 5
[2022-12-11 16:56:38] [SEVERE ] player 2 placing token on slot 4
[2022-12-11 16:56:38] [SEVERE ] removing player 3 token from slot 8
[2022-12-11 16:56:38] [SEVERE ] removing player 2 token from slot 6
[2022-12-11 16:56:38] [SEVERE ] player 3 placing token on slot 0
[2022-12-11 16:56:38] [SEVERE ] player 2 placing token on slot 7
[2022-12-11 16:56:38] [SEVERE ] player 3 placing token on slot 6
[2022-12-11 16:56:38] [SEVERE ] removing player 3 token from slot 6
[2022-12-11 16:56:38] [SEVERE ] removing player 2 token from slot 8
[2022-12-11 16:56:38] [SEVERE ] player 2 placing token on slot 1
[2022-12-11 16:56:38] [SEVERE ] removing player 3 token from slot 10
[2022-12-11 16:56:38] [SEVERE ] removing player 2 token from slot 7
[2022-12-11 16:56:38] [SEVERE ] player 3 placing token on slot 1
[2022-12-11 16:56:38] [SEVERE ] player 3 placing token on slot 2
[2022-12-11 16:56:38] [SEVERE ] player 2 placing token on slot 5
[2022-12-11 16:56:39] [SEVERE ] removing player 2 token from slot 4
[2022-12-11 16:56:39] [SEVERE ] removing player 3 token from slot 1
[2022-12-11 16:56:39] [SEVERE ] removing player 3 token from slot 2
[2022-12-11 16:56:39] [SEVERE ] player 2 placing token on slot 9
[2022-12-11 16:56:39] [SEVERE ] removing player 2 token from slot 1
[2022-12-11 16:56:39] [SEVERE ] player 3 placing token on slot 7
[2022-12-11 16:56:39] [SEVERE ] player 2 placing token on slot 6
[2022-12-11 16:56:39] [SEVERE ] player 3 placing token on slot 10
[2022-12-11 16:56:39] [SEVERE ] removing player 3 token from slot 0
[2022-12-11 16:56:39] [SEVERE ] removing player 2 token from slot 6
[2022-12-11 16:56:39] [SEVERE ] player 3 placing token on slot 11
[2022-12-11 16:56:39] [SEVERE ] player 2 placing token on slot 2
[2022-12-11 16:56:39] [SEVERE ] removing player 2 token from slot 5
[2022-12-11 16:56:39] [SEVERE ] removing player 3 token from slot 11
[2022-12-11 16:56:39] [SEVERE ] player 2 placing token on slot 5
[2022-12-11 16:56:39] [SEVERE ] player 3 placing token on slot 9
[2022-12-11 16:56:39] [SEVERE ] removing player 3 token from slot 10
[2022-12-11 16:56:39] [SEVERE ] removing player 2 token from slot 5
[2022-12-11 16:56:40] [SEVERE ] player 3 placing token on slot 2
[2022-12-11 16:56:40] [SEVERE ] player 2 placing token on slot 3
[2022-12-11 16:56:40] [SEVERE ] removing player 3 token from slot 7
[2022-12-11 16:56:40] [SEVERE ] removing player 2 token from slot 3
[2022-12-11 16:56:40] [SEVERE ] removing player 2 token from slot 9
[2022-12-11 16:56:40] [SEVERE ] player 3 placing token on slot 4
[2022-12-11 16:56:40] [SEVERE ] player 2 placing token on slot 1
[2022-12-11 16:56:40] [SEVERE ] removing player 3 token from slot 9
[2022-12-11 16:56:40] [SEVERE ] player 2 placing token on slot 3
[2022-12-11 16:56:40] [SEVERE ] player 3 placing token on slot 0
[2022-12-11 16:56:40] [SEVERE ] removing player 3 token from slot 0
[2022-12-11 16:56:40] [SEVERE ] removing player 2 token from slot 1
[2022-12-11 16:56:40] [SEVERE ] player 2 placing token on slot 8
[2022-12-11 16:56:40] [SEVERE ] player 3 placing token on slot 1
[2022-12-11 16:56:40] [SEVERE ] removing player 2 token from slot 2
[2022-12-11 16:56:40] [SEVERE ] removing player 3 token from slot 4
[2022-12-11 16:56:40] [SEVERE ] player 3 placing token on slot 9
[2022-12-11 16:56:40] [SEVERE ] player 2 placing token on slot 1
[2022-12-11 16:56:40] [SEVERE ] removing player 3 token from slot 9
[2022-12-11 16:56:40] [SEVERE ] removing player 2 token from slot 8
[2022-12-11 16:56:41] [SEVERE ] player 3 placing token on slot 0
[2022-12-11 16:56:41] [SEVERE ] player 2 placing token on slot 2
[2022-12-11 16:56:41] [SEVERE ] removing player 2 token from slot 2
[2022-12-11 16:56:41] [SEVERE ] removing player 3 token from slot 0
[2022-12-11 16:56:41] [SEVERE ] player 3 placing token on slot 4
[2022-12-11 16:56:41] [SEVERE ] player 2 placing token on slot 8
[2022-12-11 16:56:41] [SEVERE ] removing player 2 token from slot 1
[2022-12-11 16:56:41] [SEVERE ] removing player 3 token from slot 2
[2022-12-11 16:56:41] [SEVERE ] player 3 placing token on slot 0
[2022-12-11 16:56:41] [SEVERE ] removing player 2 token from slot 3
[2022-12-11 16:56:41] [SEVERE ] removing player 3 token from slot 4
[2022-12-11 16:56:41] [SEVERE ] player 2 placing token on slot 4
[2022-12-11 16:56:41] [SEVERE ] player 2 placing token on slot 1
[2022-12-11 16:56:41] [SEVERE ] player 3 placing token on slot 7
[2022-12-11 16:56:41] [SEVERE ] removing player 2 token from slot 8
[2022-12-11 16:56:41] [SEVERE ] removing player 3 token from slot 0
[2022-12-11 16:56:41] [SEVERE ] player 3 placing token on slot 10
[2022-12-11 16:56:41] [SEVERE ] player 2 placing token on slot 9
[2022-12-11 16:56:42] [SEVERE ] removing player 2 token from slot 9
[2022-12-11 16:56:42] [SEVERE ] removing player 3 token from slot 10
[2022-12-11 16:56:42] [SEVERE ] player 2 placing token on slot 8
[2022-12-11 16:56:42] [SEVERE ] player 3 placing token on slot 10
[2022-12-11 16:56:42] [SEVERE ] removing player 3 token from slot 1
[2022-12-11 16:56:42] [SEVERE ] removing player 2 token from slot 8
[2022-12-11 16:56:42] [SEVERE ] player 3 placing token on slot 0
[2022-12-11 16:56:42] [SEVERE ] removing player 2 token from slot 1
[2022-12-11 16:56:42] [SEVERE ] removing player 3 token from slot 10
[2022-12-11 16:56:42] [SEVERE ] player 2 placing token on slot 1
[2022-12-11 16:56:42] [SEVERE ] player 3 placing token on slot 2
[2022-12-11 16:56:42] [SEVERE ] player 2 placing token on slot 8
[2022-12-11 16:56:42] [SEVERE ] removing player 3 token from slot 7
[2022-12-11 16:56:42] [SEVERE ] removing player 2 token from slot 4
[2022-12-11 16:56:42] [SEVERE ] player 3 placing token on slot 4
[2022-12-11 16:56:42] [SEVERE ] player 2 placing token on slot 2
[2022-12-11 16:56:42] [SEVERE ] removing player 3 token from slot 2
[2022-12-11 16:56:42] [SEVERE ] removing player 2 token from slot 1
[2022-12-11 16:56:43] [SEVERE ] player 3 placing token on slot 8
[2022-12-11 16:56:43] [SEVERE ] removing player 2 token from slot 2
[2022-12-11 16:56:43] [SEVERE ] removing player 3 token from slot 4
[2022-12-11 16:56:43] [SEVERE ] player 2 placing token on slot 9
[2022-12-11 16:56:43] [SEVERE ] player 3 placing token on slot 7
[2022-12-11 16:56:43] [SEVERE ] player 2 placing token on slot 3
[2022-12-11 16:56:43] [SEVERE ] removing player 3 token from slot 0
[2022-12-11 16:56:43] [SEVERE ] removing player 2 token from slot 3
[2022-12-11 16:56:43] [SEVERE ] player 3 placing token on slot 3
[2022-12-11 16:56:43] [SEVERE ] player 2 placing token on slot 0
[2022-12-11 16:56:43] [SEVERE ] removing player 3 token from slot 7
[2022-12-11 16:56:43] [SEVERE ] removing player 2 token from slot 9
[2022-12-11 16:56:43] [SEVERE ] player 3 placing token on slot 10
[2022-12-11 16:56:43] [SEVERE ] player 2 placing token on slot 4
[2022-12-11 16:56:43] [SEVERE ] removing player 3 token from slot 8
[2022-12-11 16:56:43] [SEVERE ] removing player 2 token from slot 4
[2022-12-11 16:56:43] [SEVERE ] player 3 placing token on slot 8
[2022-12-11 16:56:43] [SEVERE ] player 2 placing token on slot 10
[2022-12-11 16:56:44] [SEVERE ] removing player 3 token from slot 10
[2022-12-11 16:56:44] [SEVERE ] removing player 2 token from slot 10
[2022-12-11 16:56:44] [SEVERE ] removing player 3 token from slot 8
[2022-12-11 16:56:44] [SEVERE ] removing player 2 token from slot 0
[2022-12-11 16:56:44] [SEVERE ] player 3 placing token on slot 4
[2022-12-11 16:56:44] [SEVERE ] removing player 2 token from slot 8
[2022-12-11 16:56:44] [SEVERE ] player 3 placing token on slot 11
[2022-12-11 16:56:44] [SEVERE ] player 2 placing token on slot 3
[2022-12-11 16:56:44] [SEVERE ] removing player 3 token from slot 4
[2022-12-11 16:56:44] [SEVERE ] removing player 2 token from slot 3
[2022-12-11 16:56:44] [SEVERE ] player 2 placing token on slot 10
[2022-12-11 16:56:44] [SEVERE ] removing player 3 token from slot 11
[2022-12-11 16:56:44] [SEVERE ] player 3 placing token on slot 1
[2022-12-11 16:56:44] [SEVERE ] player 2 placing token on slot 11
[2022-12-11 16:56:44] [SEVERE ] player 2 placing token on slot 2
[2022-12-11 16:56:44] [SEVERE ] player 3 placing token on slot 2
[2022-12-11 16:56:44] [SEVERE ] removing player 2 token from slot 10
[2022-12-11 16:56:44] [SEVERE ] removing player 3 token from slot 2
[2022-12-11 16:56:45] [SEVERE ] player 2 placing token on slot 4
[2022-12-11 16:56:45] [SEVERE ] player 3 placing token on slot 4
[2022-12-11 16:56:45] [SEVERE ] removing player 3 token from slot 4
[2022-12-11 16:56:45] [SEVERE ] removing player 2 token from slot 2
[2022-12-11 16:56:45] [SEVERE ] player 3 placing token on slot 9
[2022-12-11 16:56:45] [SEVERE ] player 2 placing token on slot 10
[2022-12-11 16:56:45] [SEVERE ] removing player 3 token from slot 9
[2022-12-11 16:56:45] [SEVERE ] removing player 2 token from slot 10
[2022-12-11 16:56:45] [SEVERE ] player 3 placing token on slot 11
[2022-12-11 16:56:45] [SEVERE ] player 2 placing token on slot 8
[2022-12-11 16:56:45] [SEVERE ] removing player 3 token from slot 11
[2022-12-11 16:56:45] [SEVERE ] removing player 2 token from slot 8
[2022-12-11 16:56:45] [SEVERE ] player 3 placing token on slot 6
[2022-12-11 16:56:45] [SEVERE ] player 2 placing token on slot 3
[2022-12-11 16:56:45] [SEVERE ] removing player 3 token from slot 3
[2022-12-11 16:56:45] [SEVERE ] removing player 2 token from slot 3
[2022-12-11 16:56:45] [SEVERE ] player 2 placing token on slot 3
[2022-12-11 16:56:45] [SEVERE ] player 3 placing token on slot 7
[2022-12-11 16:56:46] [SEVERE ] removing player 3 token from slot 6
[2022-12-11 16:56:46] [SEVERE ] removing player 2 token from slot 3
[2022-12-11 16:56:46] [SEVERE ] player 3 placing token on slot 3
[2022-12-11 16:56:46] [SEVERE ] player 2 placing token on slot 10
[2022-12-11 16:56:46] [SEVERE ] removing player 2 token from slot 4
[2022-12-11 16:56:46] [SEVERE ] removing player 3 token from slot 7
[2022-12-11 16:56:46] [SEVERE ] player 3 placing token on slot 5
[2022-12-11 16:56:46] [SEVERE ] player 2 placing token on slot 7
[2022-12-11 16:56:46] [SEVERE ] removing player 3 token from slot 1
[2022-12-11 16:56:46] [SEVERE ] removing player 2 token from slot 7
[2022-12-11 16:56:46] [SEVERE ] player 3 placing token on slot 0
[2022-12-11 16:56:46] [SEVERE ] player 2 placing token on slot 5
[2022-12-11 16:56:46] [SEVERE ] removing player 2 token from slot 10
[2022-12-11 16:56:46] [SEVERE ] removing player 3 token from slot 5
[2022-12-11 16:56:46] [SEVERE ] player 2 placing token on slot 7
[2022-12-11 16:56:46] [SEVERE ] player 3 placing token on slot 8
[2022-12-11 16:56:46] [SEVERE ] removing player 2 token from slot 11
[2022-12-11 16:56:46] [SEVERE ] removing player 3 token from slot 3
[2022-12-11 16:56:46] [SEVERE ] removing player 2 token from slot 5
[2022-12-11 16:56:46] [SEVERE ] player 3 placing token on slot 5
[2022-12-11 16:56:47] [SEVERE ] player 2 placing token on slot 3
[2022-12-11 16:56:47] [SEVERE ] removing player 3 token from slot 5
[2022-12-11 16:56:47] [SEVERE ] removing player 3 token from slot 8
[2022-12-11 16:56:47] [SEVERE ] player 2 placing token on slot 0
[2022-12-11 16:56:47] [SEVERE ] removing player 2 token from slot 0
[2022-12-11 16:56:47] [SEVERE ] player 3 placing token on slot 4
[2022-12-11 16:56:47] [SEVERE ] player 3 placing token on slot 7
[2022-12-11 16:56:47] [SEVERE ] player 2 placing token on slot 0
[2022-12-11 16:56:47] [SEVERE ] removing player 2 token from slot 7
[2022-12-11 16:56:47] [SEVERE ] removing player 3 token from slot 0
[2022-12-11 16:56:47] [SEVERE ] player 3 placing token on slot 1
[2022-12-11 16:56:47] [SEVERE ] player 2 placing token on slot 1
[2022-12-11 16:56:47] [SEVERE ] removing player 3 token from slot 1
[2022-12-11 16:56:47] [SEVERE ] removing player 2 token from slot 1
[2022-12-11 16:56:47] [SEVERE ] removing player 3 token from slot 4
[2022-12-11 16:56:47] [SEVERE ] removing player 2 token from slot 0
[2022-12-11 16:56:47] [SEVERE ] player 2 placing token on slot 5
[2022-12-11 16:56:47] [SEVERE ] player 3 placing token on slot 6
[2022-12-11 16:56:48] [SEVERE ] removing player 2 token from slot 5
[2022-12-11 16:56:48] [SEVERE ] player 3 placing token on slot 4
[2022-12-11 16:56:48] [SEVERE ] player 2 placing token on slot 2
[2022-12-11 16:56:48] [SEVERE ] removing player 3 token from slot 7
[2022-12-11 16:56:48] [SEVERE ] player 2 placing token on slot 0
[2022-12-11 16:56:48] [SEVERE ] player 3 placing token on slot 10
[2022-12-11 16:56:48] [SEVERE ] removing player 2 token from slot 2
[2022-12-11 16:56:48] [SEVERE ] removing player 3 token from slot 4
[2022-12-11 16:56:48] [SEVERE ] player 2 placing token on slot 1
[2022-12-11 16:56:48] [SEVERE ] player 3 placing token on slot 4
[2022-12-11 16:56:48] [SEVERE ] removing player 2 token from slot 1
[2022-12-11 16:56:48] [SEVERE ] removing player 3 token from slot 4
[2022-12-11 16:56:48] [SEVERE ] player 2 placing token on slot 7
[2022-12-11 16:56:48] [SEVERE ] removing player 3 token from slot 10
[2022-12-11 16:56:48] [SEVERE ] removing player 2 token from slot 7
[2022-12-11 16:56:48] [SEVERE ] player 3 placing token on slot 2
[2022-12-11 16:56:48] [SEVERE ] player 2 placing token on slot 8
[2022-12-11 16:56:48] [SEVERE ] player 3 placing token on slot 0
[2022-12-11 16:56:49] [SEVERE ] removing player 2 token from slot 3
[2022-12-11 16:56:49] [SEVERE ] removing player 3 token from slot 0
[2022-12-11 16:56:49] [SEVERE ] player 2 placing token on slot 6
[2022-12-11 16:56:49] [SEVERE ] player 3 placing token on slot 9
[2022-12-11 16:56:49] [SEVERE ] removing player 2 token from slot 0
[2022-12-11 16:56:49] [SEVERE ] removing player 3 token from slot 9
[2022-12-11 16:56:49] [SEVERE ] player 2 placing token on slot 11
[2022-12-11 16:56:49] [SEVERE ] player 3 placing token on slot 5
[2022-12-11 16:56:49] [SEVERE ] removing player 2 token from slot 11
[2022-12-11 16:56:49] [SEVERE ] removing player 3 token from slot 5
[2022-12-11 16:56:49] [SEVERE ] removing player 2 token from slot 6
[2022-12-11 16:56:49] [SEVERE ] removing player 3 token from slot 2
[2022-12-11 16:56:49] [SEVERE ] player 2 placing token on slot 1
[2022-12-11 16:56:49] [SEVERE ] player 3 placing token on slot 10
[2022-12-11 16:56:49] [SEVERE ] player 2 placing token on slot 6
[2022-12-11 16:56:49] [SEVERE ] player 3 placing token on slot 1
[2022-12-11 16:56:49] [SEVERE ] removing player 2 token from slot 8
[2022-12-11 16:56:49] [SEVERE ] removing player 3 token from slot 1
[2022-12-11 16:56:50] [SEVERE ] player 2 placing token on slot 2
[2022-12-11 16:56:50] [SEVERE ] player 3 placing token on slot 4
[2022-12-11 16:56:50] [SEVERE ] removing player 2 token from slot 1
[2022-12-11 16:56:50] [SEVERE ] removing player 3 token from slot 4
[2022-12-11 16:56:50] [SEVERE ] player 2 placing token on slot 9
[2022-12-11 16:56:50] [SEVERE ] player 3 placing token on slot 0
[2022-12-11 16:56:50] [SEVERE ] removing player 2 token from slot 2
[2022-12-11 16:56:50] [SEVERE ] removing player 3 token from slot 6
[2022-12-11 16:56:50] [SEVERE ] player 2 placing token on slot 0
[2022-12-11 16:56:50] [SEVERE ] player 3 placing token on slot 2
[2022-12-11 16:56:50] [SEVERE ] removing player 2 token from slot 9
[2022-12-11 16:56:50] [SEVERE ] removing player 3 token from slot 0
[2022-12-11 16:56:50] [SEVERE ] player 2 placing token on slot 9
[2022-12-11 16:56:50] [SEVERE ] player 3 placing token on slot 3
[2022-12-11 16:56:50] [SEVERE ] removing player 2 token from slot 6
[2022-12-11 16:56:50] [SEVERE ] removing player 3 token from slot 3
[2022-12-11 16:56:50] [SEVERE ] player 2 placing token on slot 10
[2022-12-11 16:56:50] [SEVERE ] player 3 placing token on slot 6
[2022-12-11 16:56:51] [SEVERE ] removing player 2 token from slot 9
[2022-12-11 16:56:51] [SEVERE ] removing player 3 token from slot 6
[2022-12-11 16:56:51] [SEVERE ] player 2 placing token on slot 5
[2022-12-11 16:56:51] [SEVERE ] player 3 placing token on slot 0
[2022-12-11 16:56:51] [SEVERE ] removing player 2 token from slot 0
[2022-12-11 16:56:51] [SEVERE ] removing player 3 token from slot 10
[2022-12-11 16:56:51] [SEVERE ] player 2 placing token on slot 4
[2022-12-11 16:56:51] [SEVERE ] player 3 placing token on slot 3
[2022-12-11 16:56:51] [SEVERE ] removing player 2 token from slot 5
[2022-12-11 16:56:51] [SEVERE ] removing player 3 token from slot 2
[2022-12-11 16:56:51] [SEVERE ] player 2 placing token on slot 3
[2022-12-11 16:56:51] [SEVERE ] removing player 3 token from slot 3
[2022-12-11 16:56:51] [SEVERE ] removing player 2 token from slot 10
[2022-12-11 16:56:51] [SEVERE ] removing player 3 token from slot 0
[2022-12-11 16:56:51] [SEVERE ] player 2 placing token on slot 8
[2022-12-11 16:56:51] [SEVERE ] player 3 placing token on slot 1
[2022-12-11 16:56:51] [SEVERE ] removing player 2 token from slot 4
[2022-12-11 16:56:51] [SEVERE ] player 3 placing token on slot 3
[2022-12-11 16:56:52] [SEVERE ] player 2 placing token on slot 11
[2022-12-11 16:56:52] [SEVERE ] player 3 placing token on slot 0
[2022-12-11 16:56:52] [SEVERE ] removing player 2 token from slot 8
[2022-12-11 16:56:52] [SEVERE ] removing player 3 token from slot 0
[2022-12-11 16:56:52] [SEVERE ] player 2 placing token on slot 0
[2022-12-11 16:56:52] [SEVERE ] player 3 placing token on slot 11
[2022-12-11 16:56:52] [SEVERE ] removing player 2 token from slot 11
[2022-12-11 16:56:52] [SEVERE ] removing player 3 token from slot 11
[2022-12-11 16:56:52] [SEVERE ] player 2 placing token on slot 11
[2022-12-11 16:56:52] [SEVERE ] player 3 placing token on slot 10
[2022-12-11 16:56:52] [SEVERE ] removing player 2 token from slot 11
[2022-12-11 16:56:52] [SEVERE ] removing player 3 token from slot 10
[2022-12-11 16:56:52] [SEVERE ] player 2 placing token on slot 5
[2022-12-11 16:56:52] [SEVERE ] player 3 placing token on slot 8
[2022-12-11 16:56:52] [SEVERE ] removing player 2 token from slot 3
[2022-12-11 16:56:52] [SEVERE ] removing player 3 token from slot 8
[2022-12-11 16:56:52] [SEVERE ] player 2 placing token on slot 7
[2022-12-11 16:56:52] [SEVERE ] player 3 placing token on slot 7
[2022-12-11 16:56:53] [SEVERE ] removing player 2 token from slot 7
[2022-12-11 16:56:53] [SEVERE ] removing player 3 token from slot 7
[2022-12-11 16:56:53] [SEVERE ] removing player 2 token from slot 5
[2022-12-11 16:56:53] [SEVERE ] player 3 placing token on slot 2
[2022-12-11 16:56:53] [SEVERE ] player 2 placing token on slot 10
[2022-12-11 16:56:53] [SEVERE ] removing player 3 token from slot 3
[2022-12-11 16:56:53] [SEVERE ] player 2 placing token on slot 6
[2022-12-11 16:56:53] [SEVERE ] player 3 placing token on slot 11
[2022-12-11 16:56:53] [SEVERE ] removing player 2 token from slot 0
[2022-12-11 16:56:53] [SEVERE ] removing player 3 token from slot 11
[2022-12-11 16:56:53] [SEVERE ] player 2 placing token on slot 0
[2022-12-11 16:56:53] [SEVERE ] player 3 placing token on slot 6
[2022-12-11 16:56:53] [SEVERE ] removing player 2 token from slot 6
[2022-12-11 16:56:53] [SEVERE ] removing player 3 token from slot 6
[2022-12-11 16:56:53] [SEVERE ] player 3 placing token on slot 10
[2022-12-11 16:56:53] [SEVERE ] player 2 placing token on slot 4
[2022-12-11 16:56:53] [SEVERE ] removing player 2 token from slot 0
[2022-12-11 16:56:53] [SEVERE ] removing player 3 token from slot 2
[2022-12-11 16:56:54] [SEVERE ] player 3 placing token on slot 7
[2022-12-11 16:56:54] [SEVERE ] player 2 placing token on slot 9
[2022-12-11 16:56:54] [SEVERE ] removing player 3 token from slot 7
[2022-12-11 16:56:54] [SEVERE ] removing player 2 token from slot 4
[2022-12-11 16:56:54] [SEVERE ] removing player 3 token from slot 10
[2022-12-11 16:56:54] [SEVERE ] player 2 placing token on slot 3
[2022-12-11 16:56:54] [SEVERE ] player 3 placing token on slot 7
[2022-12-11 16:56:54] [SEVERE ] removing player 2 token from slot 10
[2022-12-11 16:56:54] [SEVERE ] player 3 placing token on slot 9
[2022-12-11 16:56:54] [SEVERE ] player 2 placing token on slot 0
[2022-12-11 16:56:54] [SEVERE ] removing player 3 token from slot 1
[2022-12-11 16:56:54] [SEVERE ] removing player 2 token from slot 9
[2022-12-11 16:56:54] [SEVERE ] player 3 placing token on slot 11
[2022-12-11 16:56:54] [SEVERE ] player 2 placing token on slot 4
[2022-12-11 16:56:54] [SEVERE ] removing player 3 token from slot 9
[2022-12-11 16:56:54] [SEVERE ] removing player 2 token from slot 4
[2022-12-11 16:56:54] [SEVERE ] player 3 placing token on slot 0
[2022-12-11 16:56:54] [SEVERE ] player 2 placing token on slot 2
[2022-12-11 16:56:54] [SEVERE ] removing player 3 token from slot 7
[2022-12-11 16:56:54] [SEVERE ] removing player 2 token from slot 3
[2022-12-11 16:56:55] [SEVERE ] player 3 placing token on slot 7
[2022-12-11 16:56:55] [SEVERE ] player 2 placing token on slot 5
[2022-12-11 16:56:55] [SEVERE ] removing player 3 token from slot 11
[2022-12-11 16:56:55] [SEVERE ] removing player 2 token from slot 2
[2022-12-11 16:56:55] [SEVERE ] player 3 placing token on slot 6
[2022-12-11 16:56:55] [SEVERE ] player 2 placing token on slot 11
[2022-12-11 16:56:55] [SEVERE ] removing player 3 token from slot 7
[2022-12-11 16:56:55] [SEVERE ] removing player 2 token from slot 0
[2022-12-11 16:56:55] [SEVERE ] player 3 placing token on slot 7
[2022-12-11 16:56:55] [SEVERE ] player 2 placing token on slot 1
[2022-12-11 16:56:55] [SEVERE ] removing player 3 token from slot 6
[2022-12-11 16:56:55] [SEVERE ] removing player 2 token from slot 5
[2022-12-11 16:56:55] [SEVERE ] removing player 3 token from slot 7
[2022-12-11 16:56:55] [SEVERE ] player 2 placing token on slot 2
[2022-12-11 16:56:55] [SEVERE ] player 3 placing token on slot 6
[2022-12-11 16:56:55] [SEVERE ] removing player 2 token from slot 1
[2022-12-11 16:56:55] [SEVERE ] player 3 placing token on slot 4
[2022-12-11 16:56:55] [SEVERE ] player 2 placing token on slot 7
[2022-12-11 16:56:56] [SEVERE ] removing player 3 token from slot 6
[2022-12-11 16:56:56] [SEVERE ] removing player 2 token from slot 7
[2022-12-11 16:56:56] [SEVERE ] player 3 placing token on slot 2
[2022-12-11 16:56:56] [SEVERE ] player 2 placing token on slot 10
[2022-12-11 16:56:56] [SEVERE ] removing player 3 token from slot 4
[2022-12-11 16:56:56] [SEVERE ] removing player 2 token from slot 2
[2022-12-11 16:56:56] [SEVERE ] player 3 placing token on slot 6
[2022-12-11 16:56:56] [SEVERE ] player 2 placing token on slot 2
[2022-12-11 16:56:56] [SEVERE ] removing player 3 token from slot 2
[2022-12-11 16:56:56] [SEVERE ] removing player 2 token from slot 10
[2022-12-11 16:56:56] [SEVERE ] player 3 placing token on slot 1
[2022-12-11 16:56:56] [SEVERE ] player 2 placing token on slot 4
[2022-12-11 16:56:56] [SEVERE ] removing player 3 token from slot 1
[2022-12-11 16:56:56] [SEVERE ] removing player 2 token from slot 4
[2022-12-11 16:56:56] [SEVERE ] player 3 placing token on slot 3
[2022-12-11 16:56:56] [SEVERE ] player 2 placing token on slot 4
[2022-12-11 16:56:56] [SEVERE ] Exit button pressed
[2022-12-11 16:56:56] [SEVERE ] removing player 2 token from slot 11
[2022-12-11 16:56:56] [SEVERE ] removing player 3 token from slot 0
[2022-12-11 16:56:57] [SEVERE ] removing card from slot 0
[2022-12-11 16:56:57] [SEVERE ] removing card from slot 1
[2022-12-11 16:56:57] [SEVERE ] removing card from slot 2
[2022-12-11 16:56:57] [SEVERE ] removing card from slot 3
[2022-12-11 16:56:57] [SEVERE ] removing card from slot 4
[2022-12-11 16:56:57] [SEVERE ] removing card from slot 5
[2022-12-11 16:56:57] [SEVERE ] removing card from slot 6
[2022-12-11 16:56:57] [SEVERE ] removing card from slot 7
[2022-12-11 16:56:57] [SEVERE ] removing card from slot 8
[2022-12-11 16:56:58] [SEVERE ] removing card from slot 9
[2022-12-11 16:56:58] [SEVERE ] removing card from slot 10
[2022-12-11 16:56:58] [SEVERE ] removing card from slot 11
[2022-12-11 16:56:58] [SEVERE ] removing player 0 token from slot 0
[2022-12-11 16:56:58] [SEVERE ] removing player 0 token from slot 1
[2022-12-11 16:56:58] [SEVERE ] removing player 0 token from slot 2
[2022-12-11 16:56:58] [SEVERE ] removing player 0 token from slot 3
[2022-12-11 16:56:58] [SEVERE ] removing player 0 token from slot 4
